#MCS	Total_cells	Percent_div_0	Percent_div_1	Percent_div_2	Percent_div_3	Percent_div_4	Percent_div_5	Percent_div_6	Percent_div_7	Percent_div_8	Percent_div_9	Percent_div_10
79100	139	43.884892086330936	56.11510791366906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79200	140	42.857142857142854	57.14285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79300	140	42.857142857142854	57.14285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79400	140	42.857142857142854	57.14285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79500	140	42.857142857142854	57.14285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79600	140	42.857142857142854	57.14285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79700	140	42.857142857142854	57.14285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79800	140	42.857142857142854	57.14285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79900	140	42.857142857142854	57.14285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80000	140	42.857142857142854	57.14285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80100	140	42.857142857142854	57.14285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80200	140	42.857142857142854	57.14285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80300	140	42.857142857142854	57.14285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80400	141	41.843971631205676	58.156028368794324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80500	141	41.843971631205676	58.156028368794324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80600	141	41.843971631205676	58.156028368794324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80700	141	41.843971631205676	58.156028368794324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80800	141	41.843971631205676	58.156028368794324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80900	141	41.843971631205676	58.156028368794324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81000	141	41.843971631205676	58.156028368794324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81100	141	41.843971631205676	58.156028368794324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81200	142	40.845070422535215	59.154929577464785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81300	142	40.845070422535215	59.154929577464785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81400	142	40.845070422535215	59.154929577464785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81500	142	40.845070422535215	59.154929577464785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81600	142	40.845070422535215	59.154929577464785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81700	142	40.845070422535215	59.154929577464785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81800	142	40.845070422535215	59.154929577464785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81900	142	40.845070422535215	59.154929577464785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82000	142	40.845070422535215	59.154929577464785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82100	142	40.845070422535215	59.154929577464785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82200	142	40.845070422535215	59.154929577464785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82300	142	40.845070422535215	59.154929577464785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82400	142	40.845070422535215	59.154929577464785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82500	143	39.86013986013986	60.13986013986013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82600	143	39.86013986013986	60.13986013986013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82700	143	39.86013986013986	60.13986013986013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82800	143	39.86013986013986	60.13986013986013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82900	143	39.86013986013986	60.13986013986013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83000	144	38.88888888888889	61.111111111111114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83100	144	38.88888888888889	61.111111111111114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83200	144	38.88888888888889	61.111111111111114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83300	144	38.88888888888889	61.111111111111114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83400	144	38.88888888888889	61.111111111111114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83500	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83600	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83700	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83800	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83900	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84000	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84100	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84200	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84300	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84400	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84500	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84600	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84700	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84800	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84900	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85000	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85100	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85200	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85300	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85400	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85500	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85600	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85700	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85800	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85900	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86000	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86100	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86200	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86300	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86400	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86500	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86600	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86700	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86800	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86900	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87000	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87100	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87200	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87300	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87400	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87500	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87600	145	37.93103448275862	62.06896551724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87700	146	37.67123287671233	60.95890410958904	1.36986301369863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87800	147	37.41496598639456	59.863945578231295	2.7210884353741496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87900	147	37.41496598639456	59.863945578231295	2.7210884353741496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88000	147	37.41496598639456	59.863945578231295	2.7210884353741496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88100	147	37.41496598639456	59.863945578231295	2.7210884353741496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88200	147	37.41496598639456	59.863945578231295	2.7210884353741496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88300	147	37.41496598639456	59.863945578231295	2.7210884353741496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88400	147	37.41496598639456	59.863945578231295	2.7210884353741496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88500	147	37.41496598639456	59.863945578231295	2.7210884353741496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88600	147	37.41496598639456	59.863945578231295	2.7210884353741496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88700	147	37.41496598639456	59.863945578231295	2.7210884353741496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88800	148	36.486486486486484	60.810810810810814	2.7027027027027026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88900	148	36.486486486486484	60.810810810810814	2.7027027027027026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89000	148	36.486486486486484	60.810810810810814	2.7027027027027026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89100	148	36.486486486486484	60.810810810810814	2.7027027027027026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89200	148	36.486486486486484	60.810810810810814	2.7027027027027026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89300	148	36.486486486486484	60.810810810810814	2.7027027027027026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89400	149	36.241610738255034	59.73154362416108	4.026845637583892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89500	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89600	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89700	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89800	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89900	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90000	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90100	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90200	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90300	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90400	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90500	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90600	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90700	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90800	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90900	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91000	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91100	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91200	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91300	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91400	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91500	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91600	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91700	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91800	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91900	150	36.0	58.666666666666664	5.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92000	151	35.76158940397351	57.615894039735096	6.622516556291391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92100	151	35.76158940397351	57.615894039735096	6.622516556291391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92200	151	35.76158940397351	57.615894039735096	6.622516556291391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92300	151	35.76158940397351	57.615894039735096	6.622516556291391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92400	151	35.76158940397351	57.615894039735096	6.622516556291391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92500	153	35.294117647058826	55.55555555555556	9.15032679738562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92600	153	35.294117647058826	55.55555555555556	9.15032679738562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92700	153	35.294117647058826	55.55555555555556	9.15032679738562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92800	153	35.294117647058826	55.55555555555556	9.15032679738562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92900	153	35.294117647058826	55.55555555555556	9.15032679738562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93000	153	35.294117647058826	55.55555555555556	9.15032679738562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93100	153	35.294117647058826	55.55555555555556	9.15032679738562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93200	153	35.294117647058826	55.55555555555556	9.15032679738562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93300	153	35.294117647058826	55.55555555555556	9.15032679738562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93400	154	35.064935064935064	54.54545454545454	10.38961038961039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93500	154	35.064935064935064	54.54545454545454	10.38961038961039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93600	154	35.064935064935064	54.54545454545454	10.38961038961039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93700	154	35.064935064935064	54.54545454545454	10.38961038961039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93800	155	34.83870967741935	53.5483870967742	11.612903225806452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93900	155	34.83870967741935	53.5483870967742	11.612903225806452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94000	155	34.83870967741935	53.5483870967742	11.612903225806452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94100	155	34.83870967741935	53.5483870967742	11.612903225806452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94200	155	34.83870967741935	53.5483870967742	11.612903225806452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94300	155	34.83870967741935	53.5483870967742	11.612903225806452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94400	156	34.61538461538461	52.56410256410257	12.82051282051282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94500	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94600	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94700	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94800	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94900	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95000	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95100	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95200	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95300	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95400	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95500	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95600	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95700	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95800	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95900	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96000	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96100	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96200	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96300	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96400	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96500	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96600	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96700	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96800	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96900	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97000	157	34.394904458598724	51.59235668789809	14.012738853503185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97100	158	33.54430379746836	52.53164556962025	13.924050632911392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97200	158	33.54430379746836	52.53164556962025	13.924050632911392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97300	158	33.54430379746836	52.53164556962025	13.924050632911392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97400	158	33.54430379746836	52.53164556962025	13.924050632911392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97500	159	33.33333333333333	51.57232704402516	15.09433962264151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97600	159	33.33333333333333	51.57232704402516	15.09433962264151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97700	160	32.5	52.5	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97800	160	32.5	52.5	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97900	160	32.5	52.5	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98000	160	32.5	52.5	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98100	160	32.5	52.5	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98200	160	32.5	52.5	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98300	160	32.5	52.5	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98400	160	32.5	52.5	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98500	160	32.5	52.5	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98600	160	32.5	52.5	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98700	160	32.5	52.5	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98800	161	31.67701863354037	53.41614906832298	14.906832298136646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98900	162	30.864197530864196	54.32098765432099	14.814814814814813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99000	162	30.864197530864196	54.32098765432099	14.814814814814813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99100	162	30.864197530864196	54.32098765432099	14.814814814814813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99200	162	30.864197530864196	54.32098765432099	14.814814814814813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99300	163	30.67484662576687	53.37423312883436	15.950920245398773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99400	163	30.67484662576687	53.37423312883436	15.950920245398773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99500	163	30.67484662576687	53.37423312883436	15.950920245398773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99600	163	30.67484662576687	53.37423312883436	15.950920245398773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99700	163	30.67484662576687	53.37423312883436	15.950920245398773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99800	163	30.67484662576687	53.37423312883436	15.950920245398773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99900	163	30.67484662576687	53.37423312883436	15.950920245398773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000	163	30.67484662576687	53.37423312883436	15.950920245398773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100100	163	30.67484662576687	53.37423312883436	15.950920245398773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100200	163	30.67484662576687	53.37423312883436	15.950920245398773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100300	163	30.67484662576687	53.37423312883436	15.950920245398773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100400	163	30.67484662576687	53.37423312883436	15.950920245398773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100500	163	30.67484662576687	53.37423312883436	15.950920245398773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100600	163	30.67484662576687	53.37423312883436	15.950920245398773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100700	164	30.48780487804878	52.4390243902439	17.073170731707318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100800	164	30.48780487804878	52.4390243902439	17.073170731707318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100900	164	30.48780487804878	52.4390243902439	17.073170731707318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101000	164	30.48780487804878	52.4390243902439	17.073170731707318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101100	164	30.48780487804878	52.4390243902439	17.073170731707318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101200	164	30.48780487804878	52.4390243902439	17.073170731707318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101300	165	29.6969696969697	53.333333333333336	16.969696969696972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101400	166	29.518072289156628	52.40963855421686	18.072289156626507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101500	166	29.518072289156628	52.40963855421686	18.072289156626507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101600	166	29.518072289156628	52.40963855421686	18.072289156626507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101700	166	29.518072289156628	52.40963855421686	18.072289156626507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101800	166	29.518072289156628	52.40963855421686	18.072289156626507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101900	166	29.518072289156628	52.40963855421686	18.072289156626507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102000	166	29.518072289156628	52.40963855421686	18.072289156626507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102100	166	29.518072289156628	52.40963855421686	18.072289156626507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102200	166	29.518072289156628	52.40963855421686	18.072289156626507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102300	166	29.518072289156628	52.40963855421686	18.072289156626507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102400	166	29.518072289156628	52.40963855421686	18.072289156626507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102500	166	29.518072289156628	52.40963855421686	18.072289156626507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102600	166	29.518072289156628	52.40963855421686	18.072289156626507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
102700	166	29.518072289156628	52.40963855421686	18.072289156626507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
